CATEGORIA,MES_ANO,MEDIA_MARGEM
Eletrônicos,2023-03,381.14
Eletrônicos,2023-04,359.28
Eletrônicos,2023-05,314.94
Eletrônicos,2023-06,115.18
Eletrônicos,2023-07,124.31
Eletrônicos,2023-08,149.18
Eletrônicos,2023-09,124.31
Eletrônicos,2023-10,162.48
Eletrônicos,2023-11,115.18
Eletrônicos,2023-12,152.65
Eletrônicos,2024-01,115.18
Eletrônicos,2024-02,179.98
Eletrônicos,2024-03,124.31
Eletrônicos,2024-04,149.18
Eletrônicos,2024-05,124.31
Eletrônicos,2024-06,179.98
Eletrônicos,2024-07,124.31
Eletrônicos,2024-08,126.48
Ferramentas,2023-05,295.98
Ferramentas,2023-06,295.98
Ferramentas,2023-07,295.98
Ferramentas,2023-08,295.98
Ferramentas,2023-09,295.98
Ferramentas,2023-10,295.98
Ferramentas,2023-11,295.98
Ferramentas,2023-12,295.98
Ferramentas,2024-01,295.98
Ferramentas,2024-02,295.98
Ferramentas,2024-03,295.98
Ferramentas,2024-04,295.98
Ferramentas,2024-05,295.98
Ferramentas,2024-06,295.98
Ferramentas,2024-07,295.98
Ferramentas,2024-08,295.98
Livros,2023-04,919.98
Livros,2023-06,919.98
Livros,2023-07,919.98
Livros,2023-08,919.98
Livros,2023-09,919.98
Livros,2023-11,919.98
Livros,2023-12,919.98
Livros,2024-01,919.98
Livros,2024-03,919.98
Livros,2024-04,919.98
Livros,2024-05,919.98
Livros,2024-07,919.98
Livros,2024-08,919.98
Móveis,2023-03,273.17
Móveis,2023-04,206.53
Móveis,2023-05,279.82
Móveis,2023-06,259.84
Móveis,2023-07,219.85
Móveis,2023-08,259.84
Móveis,2023-09,227.84
Móveis,2023-10,246.52
Móveis,2023-11,259.84
Móveis,2023-12,227.84
Móveis,2024-01,259.84
Móveis,2024-02,259.84
Móveis,2024-03,259.84
Móveis,2024-04,227.84
Móveis,2024-05,243.86
Móveis,2024-06,259.84
Móveis,2024-07,227.84
Móveis,2024-08,259.85
Papelaria,2023-04,3.98
Papelaria,2023-05,3.98
Papelaria,2023-06,3.98
Papelaria,2023-07,3.98
Papelaria,2023-08,3.98
Papelaria,2023-09,3.98
Papelaria,2023-10,3.98
Papelaria,2023-11,3.98
Papelaria,2023-12,3.98
Papelaria,2024-01,3.98
Papelaria,2024-02,3.98
Papelaria,2024-03,3.98
Papelaria,2024-04,3.98
Papelaria,2024-05,3.98
Papelaria,2024-06,3.98
Papelaria,2024-07,3.98
Papelaria,2024-08,3.98
