ID PRODUTO,DATA NOTA,TOTAL_VENDIDO,MES_ANO,NOME PRODUTO,CATEGORIA,POSICAO_RANKING
1001,2023-03-05,4299.9,2023-03,Notebook EliteBook,Eletrônicos,1
1002,2023-03-12,3899.0,2023-03,Smartphone Galaxy S23,Eletrônicos,2
1013,2023-03-12,1899.0,2023-03,Armário de Aço,Móveis,8
1004,2023-03-22,1299.0,2023-03,Cadeira Ergonômica,Móveis,4
1003,2023-03-18,899.5,2023-03,Mesa de Escritório,Móveis,3
1005,2023-03-25,849.9,2023-03,"Monitor 24"" Full HD",Eletrônicos,5
1009,2023-03-28,349.9,2023-03,HD Externo 1TB,Eletrônicos,7
1006,2023-03-18,129.9,2023-03,Teclado Sem Fio,Eletrônicos,6
1001,2023-04-28,4299.9,2023-04,Notebook EliteBook,Eletrônicos,1
1002,2023-04-02,3899.0,2023-04,Smartphone Galaxy S23,Eletrônicos,2
